"","T","expected_time","delta"
"1",0.418153848582483,0.360960423054467,1
"2",1.08126796260616,0.361197193827558,1
"3",0.013042982364424,1.81294825432552,1
"4",1.84397300429467,1.60463386012534,1
"5",0.00541449157796427,0.0208633147092455,1
"6",0.141390738140514,3.50911579378398,0
"7",0.0951217201594997,1.14518576078841,1
"8",1.6042537204056,0.96411953723314,1
"9",0.484243352999736,1.89408760221961,1
"10",1.14157943087793,0.78776537456702,1
"11",1.60044818504625,3.27860879772387,1
"12",4.97256291267958,4.31969409057776,1
"13",0.420219210468568,0.273311311297867,1
"14",0.636968612666674,2.72912704671589,1
"15",0.214644370857555,1.01406533262633,1
"16",2.81337482032774,3.28192249048151,1
"17",2.93232767864166,1.57460958919415,1
"18",0.252683148254278,0.182284992574697,1
"19",0.280639337104798,2.06492633425554,0
"20",0.538356616222983,2.37645255330062,1
"21",0.0559270900833052,0.849137533195445,1
"22",1.16545154295697,1.38995967723653,1
"23",4.05598043502393,1.49844332485813,1
"24",2.20044715538557,1.6444387300374,1
"25",0.0391818523270616,0.116457253102376,1
"26",0.302908031225185,0.573054392641132,0
"27",4.14429372321836,3.86594443947978,1
"28",0.145526680049648,3.09305528631871,1
"29",0.389809064508367,1.16586313483103,1
"30",1.7266591995091,2.29956778167509,1
"31",0.182438879795347,0.264767291825865,1
"32",2.15339700722539,1.63055422624875,1
"33",1.1228939439969,0.452858541940475,1
"34",1.9862758238,1.10317091688649,1
"35",1.79149680844169,2.57974258620457,1
"36",0.00161665479447436,0.317441493174285,0
"37",1.46164479281926,2.40230593323203,1
"38",2.11268006985324,2.55122053596863,1
"39",0.0608457969704604,1.67099266383755,1
"40",2.68525017480129,2.12060701534857,1
"41",0.18542517969121,0.349582483227972,1
"42",1.49240228258982,2.40841612651516,1
"43",0.0129041445216345,0.591778310123026,1
"44",3.88566885378691,1.41708048496785,0
"45",1.49417560140978,3.72016183289411,1
"46",0.113383707483667,0.314974479525159,1
"47",0.154478754664656,0.218918202385238,1
"48",0.178306065994481,0.785027281576912,1
"49",0.973253970862754,3.11012669791101,1
"50",0.906073215710691,1.29193910761407,1
"51",1.0195190131201,2.21178343467808,1
"52",0.794857062916453,1.22595573784886,1
"53",2.25885127081684,2.54695158778947,1
"54",0.0438135125849856,0.470512796015013,1
"55",1.42200219783513,2.42757609044031,1
"56",2.38191346897339,4.08530026241375,1
"57",0.92758667831173,0.368586772168229,1
"58",1.97098155208519,2.19717414916489,1
"59",2.63356362618262,2.82579672163347,1
"60",0.334999454256927,2.76134627335477,1
"61",7.5380468586291,4.47510862273939,0
"62",0.370102059105188,0.596814348435452,1
"63",0.406397953858991,2.73372268688481,0
"64",0.0966746608240877,1.33149391385394,1
"65",0.843850627032473,0.851557109555375,1
"66",0.0554458629144875,0.401039646232387,1
"67",0.0954577872756397,0.339425158929993,1
"68",2.9207346123751,2.48734576241992,1
"69",1.59266910307862,0.867460794804213,1
"70",0.0277223988468296,3.99304119111329,1
"71",0.722917970669063,1.9127573673247,1
"72",0.000903763105369983,0.299461668731391,1
"73",0.121423366241944,0.370243793199432,1
"74",0.393830297678905,0.616941472012922,1
"75",0.510120228134801,1.47126335706394,1
"76",0.0562231678553191,0.746465159597778,1
"77",1.14317384154586,2.25780649636515,1
"78",0.469905922061037,0.459870820023826,1
"79",0.170144778484933,1.37452932968112,1
"80",0.612265286378443,0.557152593639907,1
"81",0.675881743733178,1.82546265146209,1
"82",1.19234991950572,1.70505228271046,1
"83",3.88077064804592,1.69648214415883,1
"84",0.0392097214275433,0.111212098319349,1
"85",3.51273402297162,2.0334569959797,1
"86",0.471564459718666,0.288081111810152,1
"87",0.461854177484648,0.435883814662307,1
"88",6.14864958394357,3.16345700908949,1
"89",1.03423525154692,0.767133052514347,1
"90",0.133144806496573,0.0986689090367599,0
"91",14.2949235900968,5.77792861997605,0
"92",0.033136645635403,0.0292535610388448,1
"93",2.04160435187184,1.85490716097058,0
"94",1.0035018096706,1.60941831231127,1
"95",1.01629913421129,0.769469069021635,1
"96",3.18685833993154,1.37178856446847,1
"97",0.0259791327363403,2.36599597743546,1
"98",2.58014154172653,4.37479994421005,1
"99",2.43229667612547,2.26371646303382,1
"100",0.111141424624641,0.825153616205761,1
"101",1.40192632209471,1.58016556985302,1
"102",12.3564236252212,3.22304929937265,1
"103",0.378903744005374,0.437687231908952,1
"104",0.299688573074035,0.187337450378556,1
"105",0.241005845091424,1.14350410664632,1
"106",1.62989148257686,0.936510066828653,1
"107",0.626832741946075,0.359982064109022,1
"108",0.201326475913726,0.586984624426902,1
"109",0.117689661347576,0.218137326003995,1
"110",1.9923190613251,2.55896762665796,0
"111",0.228953182087469,0.637328201479993,1
"112",2.58961127864393,2.6415523758139,1
"113",0.4036201522326,0.669245482436793,1
"114",0.447973390293516,0.454205938326996,1
"115",7.54890674470964,4.5759786146305,0
"116",2.00866836132316,2.299313186193,1
"117",1.28604991894073,1.43464381699886,0
"118",0.258500696647045,0.803817416012171,1
"119",0.432447872923146,1.38207367793846,1
"120",0.000239889086487953,0.0591496358584325,1
"121",0.0192413487419383,0.708739620896334,1
"122",0.00403499958040145,0.165136633993128,1
"123",2.64760619457989,2.33441718539495,1
"124",1.15831127605731,1.30479393285862,1
"125",0.491255804054987,1.03793409018332,1
"126",4.23238123673705,2.17275653004642,1
"127",2.37364706677404,1.47416877148608,0
"128",0.666908551323491,0.900151060183038,1
"129",0.913108157177808,1.18474203303639,1
"130",0.128676299228571,0.140622757833463,1
"131",0.920442328587961,3.05695630346192,1
"132",1.92231910166328,1.4985193327095,1
"133",1.43027561571786,1.95212532872151,1
"134",0.74957937291738,0.401989113286606,1
"135",0.137777053765847,0.187370158078501,1
"136",0.0706794559260193,0.695063206394593,1
"137",0.92894671511778,0.401162921344676,1
"138",2.7783118163909,2.47400711507259,0
"139",1.16184391608817,5.77166641563672,1
"140",0.540548236919936,0.479699600133265,1
"141",0.457322961686237,1.28868498481567,1
"142",0.289131903377112,0.727076772304437,0
"143",0.0173864075504848,0.445624541680714,1
"144",1.11738835427134,0.640502295612811,1
"145",0.0271051765002381,0.685512069395182,1
"146",0.222274953734267,0.519202400327964,1
"147",0.0965840808081013,0.355267583378986,1
"148",4.33835883806379,4.22158246200088,0
"149",0.161337528846082,0.788987186789473,1
"150",0.167699960820242,0.883453987000221,1
"151",0.193399337533032,1.96158590740765,1
"152",0.0934672871428759,0.458711352451603,1
"153",0.125690510909812,3.09892342145818,1
"154",0.883328344065434,1.17685029882663,0
"155",0.555333148661123,2.9554460742172,1
"156",0.585721208081148,1.58022024551079,1
"157",1.62667799326951,0.633486985813839,1
"158",0.72691407075197,1.22046429431546,1
"159",0.280024847745945,0.28697826919018,1
"160",0.594644946045289,0.507140185986369,1
"161",9.85275582283811,2.94496581814333,1
"162",0.330514130550475,0.771764809629188,1
"163",0.963871191321616,0.684242871334645,1
"164",0.0804412879005293,1.79427094570014,1
"165",0.235028377715036,0.653677466583017,0
"166",0.255953584797722,0.0586682425948388,1
"167",1.74949261969994,2.72189926860384,0
"168",0.444753840864471,1.61182825208443,1
"169",0.215725066721878,0.240414955348841,1
"170",3.57725716472152,3.44295150045655,1
"171",0.100242753333605,1.92446957399368,1
"172",4.8581915000346,1.18952721058534,1
"173",0.185701479568239,0.400982907207031,1
"174",0.644106262518476,1.48439683441955,1
"175",0.771488690440426,0.760741691223974,1
"176",0.690748203060777,1.07589304891985,1
"177",0.40200571843998,0.768953293315889,1
"178",0.0775956051452357,1.82093422887458,1
"179",0.0117088615012137,0.0949587941806115,1
"180",0.476664797645288,0.542595503336013,1
"181",0.672483406562909,1.07125401794376,1
"182",0.853838395836938,0.65832928701639,1
"183",0.94908911528631,1.27794444020339,0
"184",0.374301623052425,0.752348671018502,1
"185",0.512592810049638,2.12177324545253,1
"186",2.16881582002056,1.28158275571763,1
"187",1.08696260722534,0.52062584715414,1
"188",5.62898843280874,1.25765045877138,1
"189",8.49133869663661,3.1915171922641,1
"190",0.0848563610558561,0.0412160588864756,1
"191",0.151284931194154,1.16473720076943,1
"192",0.356394955654741,2.10222112301143,1
"193",0.609127350068446,2.84697708410967,0
"194",0.634579097755835,1.18197311833379,1
"195",0.217235882166504,0.382506146287024,1
"196",0.48794850619338,3.27956120436633,1
"197",0.407167004050734,0.721267043448722,1
"198",0.695517728910836,0.9125821822708,1
"199",0.326015695095722,0.497877866594704,1
"200",1.88155431859958,1.04709399612365,0
"201",0.764214343434003,5.6993595366218,1
"202",0.139117249847162,0.609109607124602,1
"203",2.21681054946144,2.07208584699339,1
"204",0.705827344373028,0.652728852002932,1
"205",0.528810928528288,2.24056538190632,1
"206",0.280307025517588,1.71441661992813,1
"207",0.003275190518264,0.37068893003396,1
"208",0.322519981887791,1.62544741924313,1
"209",0.718195607809556,0.871341458455091,1
"210",3.00715494631903,2.20317120170873,0
"211",1.44593310306421,2.0425132719766,1
"212",1.0718824582742,1.04263062956614,1
"213",0.43307482652291,2.31591774272474,1
"214",0.304278278010863,0.25925736539788,1
"215",1.90640123156921,0.942438541563114,1
"216",0.999049232838481,3.66171242458449,1
"217",0.000789984314817014,0.0433524459571664,1
"218",0.0135243393170769,0.150663012537011,1
"219",0.0811749775976443,0.254039721270448,1
"220",0.113754313256285,0.127162486883046,1
"221",1.09540588151995,1.53819233065706,1
"222",0.188009765778998,0.421838808710966,1
"223",0.0726501112409457,0.0443153758959867,1
"224",0.638355039556724,0.471637813640283,1
"225",1.12719126904645,0.815049791256697,1
"226",1.86889246494893,2.86524383341119,1
"227",0.577998867614899,0.315389246096152,1
"228",2.52114216644006,1.48298574859218,1
"229",3.70110055318245,3.11898876014955,1
"230",0.606870209510631,0.957557754466791,1
"231",0.837176254910135,0.491802841539388,1
"232",0.966546902074683,2.1816219711137,1
"233",1.2710431254565,1.61760837169575,1
"234",0.0207416037952263,0.0847864399253815,1
"235",0.358124187786182,1.10785771271304,1
"236",0.0570441798217144,0.0672191467249174,1
"237",1.16607129357839,1.01241048066305,1
"238",0.409268559684764,1.1085874066655,1
"239",2.70016751374356,3.0510135158191,1
"240",0.856956221416042,1.22872180243561,1
"241",0.772581179469204,0.494593605318295,1
"242",0.561183911334838,1.90061862652462,1
"243",0.155853821355426,5.11069235720797,1
"244",0.117000831110566,0.435574809420566,1
"245",1.03332752927995,0.60063859612515,1
"246",0.675636841953487,1.20275012001815,1
"247",4.71182037845385,1.92855248029184,1
"248",1.5166116810959,0.85653641906701,1
"249",1.58567021111099,1.93857093272534,1
"250",4.56562291378089,1.41719845049386,1
"251",0.741292271276359,1.45324145784594,1
"252",1.63461884996946,1.68671718720767,1
"253",0.177303304079973,1.21555906568133,1
"254",1.79189765009732,1.01655403950744,1
"255",9.77953280559344,5.88113995235073,1
"256",0.476135390778596,0.397896234901372,1
"257",0.419191474094606,0.316584353466451,1
"258",1.2622884859181,2.8497715136702,1
"259",1.08674902478079,1.06788783469335,1
"260",0.363424970536596,0.69180773669001,1
"261",2.28246951518607,1.81957449608186,1
"262",0.528093818882552,1.50825051802884,1
"263",1.15752091908017,1.05832801857479,1
"264",3.92843632950449,1.06899076513027,1
"265",1.80993845996373,2.64356880193924,1
"266",0.743351313060995,5.285550830309,0
"267",0.394031944408043,2.21869418708068,1
"268",0.0655577071174279,0.591738418355222,0
"269",0.983998326873054,0.84435497793801,1
"270",0.631797434286853,3.29963977813134,0
"271",8.3577040579483,3.51071533357667,0
"272",9.44717965715285,3.36462856811736,0
"273",4.29659837607626,3.40838499437423,1
"274",0.0852064880270013,0.578038667823513,0
"275",1.07435125311428,1.96553776188758,1
"276",0.0733238851609577,1.44843135453303,0
"277",2.09775794552016,1.50837708158682,1
"278",0.305002622076741,2.6496146082829,1
